eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.97006E+11,1970,6,7,,1,6/8/1970,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",State dept,"Morris Draper, chief of political section, U.S. Embassy, Amman",217,United States,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,0,,,0,,,,,1,1,1,22,0,,Jordan,1,0,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97006E+11,1970,6,9,,0,,222,Venezuela,3,South America,Lara,Barquisimeto,10.063506,-69.334722,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,rancher,"Jose Manuel Tamayo, rancher",222,Venezuela,,,,,,,,,,,,,,,,,Armed Forces of National Liberation- Venezuela (FALN),FALN-R,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Venezuela,1,12000,,12000,,,,,,,,,,PGIS,0,0,0,0,
1.97006E+11,1970,6,9,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,EL AL Office,97,Israel,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.97006E+11,1970,6,9,,1,6/12/1970,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,1,1,0,5,Hostage Taking (Barricade Incident),,,,,1,Business,8,Hotel/Resort,,Hotels,999,Multinational,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,0,,,1,4,Unknown,,,1,60,0,0,3,,,0,,,,,,2,Hostage(s) released by perpetrators,60,,,,,PGIS,0,1,1,1,"197006090004, 197006090005"
1.97006E+11,1970,6,9,,1,6/12/1970,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,1,1,0,5,Hostage Taking (Barricade Incident),,,,,1,Business,8,Hotel/Resort,,Hotels,999,Multinational,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,0,,,1,4,Unknown,,,1,60,0,0,3,,,0,,,,,,2,Hostage(s) released by perpetrators,60,,,,,PGIS,0,1,1,1,"197006090004, 197006090005"
1.97006E+11,1970,6,10,,0,,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S. DOD,"Major, mil. attache in Amman, Robert Perry",217,United States,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97006E+11,1970,6,11,,1,6/16/1970,30,Brazil,3,South America,Rio de Janeiro,Rio de Janeiro,-22.908278,-43.197026,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",FRG government,"Ehrenfried Von Holloben, FRG Ambassador to Brazil",75,Germany,,,,,,,,,,,,,,,,,Popular Revolutionary Vanguard (VPR),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,1,1,0,0,5,,Brazil,1,0,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97006E+11,1970,6,11,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,EL AL Office,97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97006E+11,1970,6,12,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Swiss Embassy,199,Switzerland,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),2500,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,1,,0,,30,Brazil,3,South America,Rio de Janeiro,Rio de Janeiro,-22.908278,-43.197026,1,0,,,1,1,1,-9,,,0,0,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Cruzeiro do Sul,Caravelle,30,Brazil,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,Brazil,0,,,,,,5,Successful Rescue,,,,,,Hijacking DB,-9,-9,0,-9,
1.97007E+11,1970,7,10,,0,,45,Colombia,3,South America,Caldas,Manizales,5.059097,-75.50596,2,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",government,"Fernand Londono, former cabinet minister",45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97007E+11,1970,7,11,,0,,83,Guatemala,2,Central America & Caribbean,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,unknown,businessman,217,United States,,,,,,,,,,,,,,,,,Rebel Armed Forces of Guatemala (FAR),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,1,,,,Guatemala,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,21,,1,7/22/1970,26,Bolivia,3,South America,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,10,Mining,South American placers inc.,"Technicians for U.S. goldmining firm, south americans placers inc.",75,Germany,,,,,,,,,,,,,,,,,Ejercito de Liberacion Nacional (Bolivia),,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,2,0,0,1,,Bolivia,1,0,,,,,2,Hostage(s) released by perpetrators,10,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,23,,1,7/24/1970,145,Nicaragua,2,Central America & Caribbean,Managua,Managua,12.103822,-86.267014,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,Industrialist father,"Maria Estraoa Zamora, 12 year old daughter",145,Nicaragua,,,,,,,,,,,,,,,,,Sandinista National Liberation Front (FSLN),,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,1,,Nicaragua,1,15000,,15000,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,0,0,0,
1.97007E+11,1970,7,24,,0,,30,Brazil,3,South America,Pernambuco,Recife,-8.048021,-34.876338,1,0,,,1,1,1,-9,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",State dept,"Donner Lyon, U.S. Consul, Recife",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,1,,,,Brazil,1,0,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97007E+11,1970,7,28,,1,8/4/1970,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),14,Judge/Attorney/Court,Uruguayan Government,"Dr. Daniel Pereira Manelli, judge",218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,7,,Uruguay,1,0,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,0,0,0,
1.97007E+11,1970,7,31,,1,8/6/1970,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",State dept,"Michael Gurden Jones,second secretary, *",217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,6,,Uruguay,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,31,,1,2/21/1971,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Brazilian government,"Aloysio Mores Dias Gomires, Brazilian Consul, Montevideo",30,Brazil,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,202,,Uruguay,1,250000,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,31,,1,8/10/1970,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",U.S. Aid,"Dan Mitrione, U.S. public safety advisor",217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,1,1,1,0,10,,Uruguay,1,0,,,,,4,Hostage(s) killed (not during rescue attempt),1,,,,,PGIS,0,1,1,1,
1.97007E+11,1970,7,31,,0,,11,Argentina,3,South America,Buenos Aires,Garin,-34.422436,-58.737755,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,City,11,Argentina,,,,,,,,,,,,,,,,,Revolutionary Armed Forces- Argentina (FAR-A),,,,,,,0,,,0,22,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,0,,,1,3,Minor (likely < $1 million),23500,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97008E+11,1970,8,6,,0,,11,Argentina,3,South America,Tucuman,San Miguel de Tucuman,-26.808285,-65.21759,1,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Tucuman Police,"Inspector of Police, Major Hugo Tamagnini",11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97008E+11,1970,8,7,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),14,Judge/Attorney/Court,,German Court,75,Germany,,,,,,,,,,,,,,,,,SFT,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97008E+11,1970,8,9,,0,,11,Argentina,3,South America,Santa Fe,Santa Fe,-31.632368,-60.699359,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,6,Medical/Pharmaceutical,,Italian Hospital,98,Italy,,,,,,,,,,,,,,,,,Peronist Armed Forces (FAP),,,,,,,0,,,0,5,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,,,,,,,1,3,Minor (likely < $1 million),2500,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97008E+11,1970,8,12,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,private vehicles,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97008E+11,1970,8,14,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,Police Vehicle,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97008E+11,1970,8,19,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",US Aid,"Stephen Spann, public safety officer",217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,1,,,,Uruguay,1,0,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97008E+11,1970,8,21,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,16,Telecommunication,88,Radio,,Radio Rural,218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,6,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistols,0,,,0,,,1,3,Minor (likely < $1 million),2500,,1,-99,0,0,0,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97008E+11,1970,8,27,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank fur German ??,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97008E+11,1970,8,31,,0,,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,"TUSLOG Detachment 30, USAF",217,United States,,,,,,,,,,,,,,,,,Turkish People's Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97009E+11,1970,9,0,,1,9/8/1970,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S. Army,"Sgt Graham, employee, defense attache office, amman",217,United States,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,1,0,8,,Jordan,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,1,1,1,1,
1.97009E+11,1970,9,0,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Carrasco Bowling Club,218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,2,,2,0,,,1,3,Minor (likely < $1 million),160000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97009E+11,1970,9,4,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,Home of Brother of Chancellor of Uruguay,218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosives,0,,,0,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97009E+11,1970,9,9,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,U.S. Vehicles,217,United States,,,,,,,,,,,,,,,,,Extraparliamentary Opposition (APO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.97009E+11,1970,9,9,,0,,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,USIS Office,217,United States,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,1,,,0,3,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,Automatic firearms; Explosives,0,,,0,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97009E+11,1970,9,11,,1,9/12/1970,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",USIS,"Jon Stewart, USIS officer (cultural affairs officer)",217,United States,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),Palestinian Liberation Army (military wing),,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,1,0,1,,Jordan,1,0,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,1,1,1,1,
1.97009E+11,1970,9,11,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,,Coca Cola Bottling Plant,217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosives,0,,,0,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97009E+11,1970,9,12,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Clarin Newspaper,"son, assistant director of El Clarin BA newspaper",11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Argentina,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97009E+11,1970,9,14,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,5,Industrial/Textiles/Factory,,Sudamtex Textiles,217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,2,Major (likely >= $1 million but < $1 billion),5000000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97009E+11,1970,9,16,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,9,Farm/Ranch,,International Harvester,217,United States,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,Incendiary; Molotov cocktail,0,,,0,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97009E+11,1970,9,18,,0,,11,Argentina,3,South America,Santa Fe,Rosario,-32.951052,-60.666365,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Rosario Police Station,11,Argentina,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,0,,,0,6,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97009E+11,1970,9,23,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,5,Industrial/Textiles/Factory,,IPisa Paper Plant,218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),6000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97009E+11,1970,9,24,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Consulate,102,Jordan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97009E+11,1970,9,26,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,,,1,1,1,0,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25,Police Security Forces/Officers,Uruguayan police,"Alfredo Beccona, director of Investigations",218,Uruguay,,,,,,,,,,,,,,,,,Tupamaros (Uruguay),,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Uruguay,1,0,,,,,,,,,,,,PGIS,0,0,0,0,
1.9701E+11,1970,10,0,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,3,Bank/Commerce,,Bank,94,Iran,,,,,,,,,,,,,,,,,Siah KAL,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
